customer_id,age,gender,city,occupation,annual_income,signup_date,customer_segment,age_group,income_category
CUST12923,31,Male,Vellore,Student,553450.0,2023-05-05,Young Adult,Adult,Medium
CUST12924,54,Male,Vellore,Self-Employed,1541500.0,2021-08-03,Mass Market,Middle Age,High
CUST12925,39,Male,Kochi,Self-Employed,313300.0,2025-03-11,Premium,Adult,Low
CUST12926,36,Male,Kochi,Salaried,476300.0,2022-03-12,Mass Market,Adult,Medium
CUST12927,37,Male,Hyderabad,Salaried,304800.0,2025-10-21,Young Adult,Adult,Low
CUST12928,29,Male,Kochi,Freelancer,163000.0,2022-04-09,Mass Market,Adult,Low
CUST12929,48,Male,Pune,Salaried,200200.0,2025-07-26,Mass Market,Middle Age,Low
CUST12930,31,Female,Kochi,Salaried,1004000.0,2026-03-02,Affluent,Adult,High
CUST12931,33,Male,Bengaluru,Self-Employed,845900.0,2025-03-30,Mass Market,Adult,High
CUST12932,29,Female,Tirunelveli,Salaried,1906600.0,2024-10-21,Mass Market,Adult,High
CUST12933,43,Male,Pune,Self-Employed,349400.0,2021-01-27,Affluent,Middle Age,Low
CUST12934,30,Female,Trichy,Retired,300000.0,2024-10-14,Affluent,Adult,Low
CUST12935,30,Male,Salem,Salaried,477400.0,2022-08-16,Mass Market,Adult,Medium
CUST12936,33,Female,Trichy,Self-Employed,370900.0,2025-07-29,Mass Market,Adult,Low
CUST12937,41,Female,Vellore,Salaried,611700.0,2024-09-13,Affluent,Middle Age,Medium
CUST12938,21,Other,Hyderabad,Salaried,695600.0,2021-12-31,Premium,Young Adult,Medium
CUST12939,30,Female,Vellore,Salaried,579400.0,2025-12-07,Mass Market,Adult,Medium
CUST12940,38,Male,Coimbatore,Student,1586600.0,2021-08-12,Mass Market,Adult,High
CUST12941,41,Female,Tirunelveli,Salaried,964400.0,2023-07-02,Affluent,Middle Age,High
CUST12942,26,Male,Madurai,Student,345200.0,2023-09-10,Young Adult,Adult,Low
CUST12943,40,Male,Thanjavur,Self-Employed,184700.0,2025-10-13,Mass Market,Adult,Low
CUST12944,41,Female,Vellore,Salaried,841000.0,2025-05-26,Mass Market,Middle Age,High
CUST12945,27,Female,Madurai,Self-Employed,321200.0,2025-01-01,Young Adult,Adult,Low
CUST12946,47,Male,Pune,Student,99600.0,2023-03-04,Mass Market,Middle Age,Low
CUST12947,23,Female,Pune,Freelancer,457100.0,2025-06-14,Mass Market,Young Adult,Medium
CUST12948,24,Female,Vellore,Freelancer,295700.0,2024-06-29,Affluent,Young Adult,Low
CUST12949,35,Female,Madurai,Self-Employed,183500.0,2022-07-07,Mass Market,Adult,Low
CUST12950,42,Female,Pune,Student,376200.0,2023-02-23,Affluent,Middle Age,Low
CUST12951,40,Female,Salem,Self-Employed,167600.0,2026-04-29,Mass Market,Adult,Low
CUST12952,52,Female,Pune,Salaried,544300.0,2025-10-05,Mass Market,Middle Age,Medium
CUST12953,60,Female,Trichy,Salaried,1085700.0,2024-09-16,Mass Market,Middle Age,High
CUST12954,47,Female,Bengaluru,Salaried,230900.0,2023-06-01,Premium,Middle Age,Low
CUST12955,40,Male,Chennai,Freelancer,571500.0,2024-03-15,Mass Market,Adult,Medium
CUST12956,46,Male,Tirunelveli,Business Owner,1024200.0,2022-06-30,Mass Market,Middle Age,High
CUST12957,48,Male,Coimbatore,Salaried,1623700.0,2026-07-28,Mass Market,Middle Age,High
CUST12958,23,Female,Madurai,Salaried,281700.0,2024-10-09,Mass Market,Young Adult,Low
CUST12959,18,Male,Madurai,Self-Employed,585600.0,2025-01-26,Mass Market,Young Adult,Medium
CUST12960,40,Female,Kochi,Salaried,542000.0,2025-05-20,Mass Market,Adult,Medium
CUST12961,33,Female,Kochi,Retired,734400.0,2021-06-22,Young Adult,Adult,High
CUST12962,41,Female,Trichy,Salaried,568400.0,2023-05-01,Mass Market,Middle Age,Medium
CUST12963,58,Female,Coimbatore,Freelancer,823600.0,2023-11-05,Mass Market,Middle Age,High
CUST12964,45,Female,Erode,Student,533300.0,2025-08-31,Mass Market,Middle Age,Medium
CUST12965,35,Male,Vellore,Freelancer,510600.0,2021-06-01,Mass Market,Adult,Medium
CUST12966,26,Female,Trichy,Freelancer,1049800.0,2022-10-15,Affluent,Adult,High
CUST12967,50,Male,Pune,Freelancer,446000.0,2023-05-17,Mass Market,Middle Age,Medium
CUST12968,19,Male,Coimbatore,Salaried,602600.0,2026-07-07,Mass Market,Young Adult,Medium
CUST12969,33,Female,Chennai,Retired,415000.0,2022-09-14,Mass Market,Adult,Low
CUST12970,28,Male,Mumbai,Self-Employed,847700.0,2025-04-22,Mass Market,Adult,High
CUST12971,45,Female,Trichy,Freelancer,838300.0,2021-11-05,Affluent,Middle Age,High
CUST12972,36,Female,Hyderabad,Salaried,989900.0,2023-08-24,Mass Market,Adult,High
CUST12973,27,Male,Chennai,Salaried,2026800.0,2022-02-28,Mass Market,Adult,High
CUST12974,29,Male,Trichy,Salaried,1343500.0,2026-06-02,Mass Market,Adult,High
CUST12975,44,Female,Delhi,Retired,715600.0,2024-07-07,Mass Market,Middle Age,High
CUST12976,54,Male,Trichy,Student,255100.0,2026-06-14,Mass Market,Middle Age,Low
CUST12977,22,Female,Mumbai,Student,554100.0,2021-11-10,Mass Market,Young Adult,Medium
CUST12978,27,Female,Bengaluru,Student,266200.0,2021-07-08,Mass Market,Adult,Low
CUST12979,40,Male,Salem,Salaried,868900.0,2023-12-13,Mass Market,Adult,High
CUST12980,40,Male,Mumbai,Freelancer,651800.0,2022-11-20,Mass Market,Adult,Medium
CUST12981,48,Male,Thanjavur,Salaried,559300.0,2023-11-22,Mass Market,Middle Age,Medium
CUST12982,28,Male,Tirunelveli,Salaried,997000.0,2022-04-30,Mass Market,Adult,High
CUST12983,46,Other,Mumbai,Business Owner,788100.0,2024-01-03,Affluent,Middle Age,High
CUST12984,38,Female,Delhi,Salaried,281000.0,2026-06-26,Mass Market,Adult,Low
CUST12985,36,Female,Madurai,Student,553450.0,2025-03-03,Premium,Adult,Medium
CUST12986,44,Female,Tirunelveli,Salaried,640300.0,2024-10-13,Affluent,Middle Age,Medium
CUST12987,33,Female,Salem,Salaried,324500.0,2022-12-01,Mass Market,Adult,Low
CUST12988,35,Male,Tirunelveli,Salaried,594300.0,2022-07-15,Premium,Adult,Medium
CUST12989,21,Male,Chennai,Salaried,2013200.0,2024-09-24,Mass Market,Young Adult,High
CUST12990,29,Male,Trichy,Retired,589700.0,2023-02-09,Affluent,Adult,Medium
CUST12991,41,Female,Coimbatore,Self-Employed,723700.0,2024-09-24,Affluent,Middle Age,High
CUST12992,30,Female,Coimbatore,Salaried,288500.0,2023-03-15,Mass Market,Adult,Low
CUST12993,44,Male,Pune,Salaried,318900.0,2023-01-08,Mass Market,Middle Age,Low
CUST12994,39,Female,Pune,Salaried,1703800.0,2022-07-30,Premium,Adult,High
CUST12995,19,Male,Salem,Retired,834300.0,2025-03-26,Young Adult,Young Adult,High
CUST12996,29,Female,Vellore,Student,553450.0,2023-05-30,Young Adult,Adult,Medium
CUST12997,26,Female,Erode,Self-Employed,553450.0,2022-03-01,Mass Market,Adult,Medium
CUST12998,46,Female,Tirunelveli,Retired,834200.0,2021-08-03,Premium,Middle Age,High
CUST12999,61,Male,Trichy,Business Owner,408900.0,2024-10-27,Affluent,Senior,Low
CUST13000,46,Male,Hyderabad,Self-Employed,428000.0,2022-02-16,Premium,Middle Age,Low
CUST13001,45,Female,Coimbatore,Self-Employed,487700.0,2021-10-13,Affluent,Middle Age,Medium
CUST13002,49,Male,Hyderabad,Salaried,553450.0,2025-12-23,Mass Market,Middle Age,Medium
CUST13003,32,Male,Bengaluru,Student,252400.0,2021-02-16,Mass Market,Adult,Low
CUST13004,43,Female,Chennai,Business Owner,368100.0,2022-07-23,Mass Market,Middle Age,Low
CUST13005,29,Male,Chennai,Student,381000.0,2026-02-07,Premium,Adult,Low
CUST13006,18,Female,Erode,Self-Employed,720700.0,2026-06-13,Mass Market,Young Adult,High
CUST13007,22,Male,Madurai,Salaried,1012800.0,2024-12-01,Mass Market,Young Adult,High
CUST13008,35,Female,Kochi,Self-Employed,582000.0,2022-08-02,Affluent,Adult,Medium
CUST13009,31,Male,Trichy,Salaried,956800.0,2021-12-07,Mass Market,Adult,High
CUST13010,37,Male,Mumbai,Salaried,389300.0,2025-08-12,Mass Market,Adult,Low
CUST13011,21,Male,Vellore,Business Owner,358000.0,2022-10-23,Mass Market,Young Adult,Low
CUST13012,26,Female,Pune,Salaried,251900.0,2022-01-04,Mass Market,Adult,Low
CUST13013,40,Male,Hyderabad,Self-Employed,1408600.0,2024-01-12,Mass Market,Adult,High
CUST13014,40,Male,Salem,Salaried,905300.0,2023-12-12,Young Adult,Adult,High
CUST13015,47,Female,Erode,Business Owner,132000.0,2025-09-17,Premium,Middle Age,Low
CUST13016,32,Female,Delhi,Salaried,215600.0,2022-02-05,Young Adult,Adult,Low
CUST13017,27,Female,Delhi,Salaried,530700.0,2023-08-18,Mass Market,Adult,Medium
CUST13018,37,Male,Vellore,Freelancer,657700.0,2024-02-25,Premium,Adult,Medium
CUST13019,46,Male,Coimbatore,Salaried,195600.0,2023-06-15,Young Adult,Middle Age,Low
CUST13020,38,Female,Salem,Salaried,395300.0,2024-07-24,Young Adult,Adult,Low
CUST13021,25,Female,Thanjavur,Salaried,1016800.0,2025-04-14,Affluent,Young Adult,High
CUST13022,48,Female,Delhi,Salaried,1338400.0,2024-10-19,Premium,Middle Age,High
CUST13023,35,Male,Erode,Retired,1235900.0,2023-11-15,Mass Market,Adult,High
CUST13024,18,Male,Vellore,Self-Employed,907400.0,2025-09-14,Affluent,Young Adult,High
CUST13025,26,Male,Erode,Salaried,239900.0,2022-09-14,Mass Market,Adult,Low
CUST13026,35,Female,Mumbai,Salaried,334300.0,2021-05-11,Mass Market,Adult,Low
CUST13027,41,Female,Pune,Business Owner,577900.0,2025-01-14,Affluent,Middle Age,Medium
CUST13028,36,Female,Trichy,Salaried,180600.0,2024-08-22,Mass Market,Adult,Low
CUST13029,28,Other,Thanjavur,Student,1039000.0,2024-02-25,Mass Market,Adult,High
CUST13030,27,Male,Coimbatore,Student,155700.0,2024-08-17,Mass Market,Adult,Low
CUST13031,42,Male,Thanjavur,Student,464700.0,2025-09-07,Mass Market,Middle Age,Medium
CUST13032,35,Female,Mumbai,Self-Employed,655000.0,2023-12-30,Affluent,Adult,Medium
CUST13033,18,Female,Salem,Salaried,630200.0,2022-08-13,Premium,Young Adult,Medium
CUST13034,38,Male,Tirunelveli,Business Owner,1181000.0,2022-06-28,Affluent,Adult,High
CUST13035,28,Male,Kochi,Self-Employed,454300.0,2023-06-19,Mass Market,Adult,Medium
CUST13036,18,Female,Mumbai,Self-Employed,111000.0,2025-05-10,Mass Market,Young Adult,Low
CUST13037,22,Female,Thanjavur,Retired,1387100.0,2022-02-14,Affluent,Young Adult,High
CUST13038,18,Male,Pune,Self-Employed,314100.0,2025-08-17,Young Adult,Young Adult,Low
CUST13039,54,Male,Thanjavur,Business Owner,154000.0,2023-01-22,Premium,Middle Age,Low
CUST13040,37,Male,Chennai,Freelancer,720000.0,2024-09-18,Mass Market,Adult,High
CUST13041,49,Female,Coimbatore,Salaried,249800.0,2025-04-06,Mass Market,Middle Age,Low
CUST13042,21,Female,Trichy,Freelancer,1633400.0,2025-04-12,Affluent,Young Adult,High
CUST13043,38,Male,Delhi,Salaried,2022500.0,2024-05-13,Mass Market,Adult,High
CUST13044,18,Male,Pune,Student,2142300.0,2024-07-13,Affluent,Young Adult,High
CUST13045,34,Male,Delhi,Self-Employed,357100.0,2021-02-15,Mass Market,Adult,Low
CUST13046,40,Female,Kochi,Salaried,714000.0,2026-02-12,Affluent,Adult,High
CUST13047,33,Male,Vellore,Salaried,464100.0,2021-11-10,Young Adult,Adult,Medium
CUST13048,35,Female,Thanjavur,Salaried,553450.0,2023-04-19,Young Adult,Adult,Medium
CUST13049,35,Female,Kochi,Salaried,1241100.0,2025-01-18,Premium,Adult,High
CUST13050,18,Male,Salem,Self-Employed,403000.0,2023-09-14,Mass Market,Young Adult,Low
CUST13051,49,Female,Trichy,Salaried,532000.0,2024-06-18,Premium,Middle Age,Medium
CUST13052,48,Male,Mumbai,Salaried,260400.0,2023-10-14,Affluent,Middle Age,Low
CUST13053,33,Male,Chennai,Freelancer,887100.0,2025-05-09,Premium,Adult,High
CUST13054,41,Female,Salem,Business Owner,292300.0,2025-07-16,Affluent,Middle Age,Low
CUST13055,48,Male,Bengaluru,Freelancer,532300.0,2023-08-17,Mass Market,Middle Age,Medium
CUST13056,39,Female,Tirunelveli,Business Owner,553450.0,2025-06-30,Mass Market,Adult,Medium
CUST13057,28,Male,Vellore,Self-Employed,633600.0,2026-02-10,Affluent,Adult,Medium
CUST13058,30,Male,Chennai,Self-Employed,600800.0,2021-07-18,Mass Market,Adult,Medium
CUST13059,20,Male,Thanjavur,Student,1174600.0,2021-07-27,Mass Market,Young Adult,High
CUST13060,35,Male,Salem,Salaried,1365400.0,2025-10-06,Premium,Adult,High
CUST13061,51,Female,Pune,Salaried,641400.0,2024-06-27,Premium,Middle Age,Medium
CUST13062,23,Male,Vellore,Salaried,1114600.0,2022-04-29,Mass Market,Young Adult,High
CUST13063,27,Male,Vellore,Retired,658200.0,2026-03-19,Young Adult,Adult,Medium
CUST13064,37,Male,Erode,Self-Employed,352100.0,2023-09-08,Mass Market,Adult,Low
CUST13065,26,Male,Trichy,Salaried,486200.0,2024-12-12,Mass Market,Adult,Medium
CUST13066,23,Male,Coimbatore,Self-Employed,287900.0,2025-10-29,Mass Market,Young Adult,Low
CUST13067,51,Male,Trichy,Business Owner,615000.0,2024-06-28,Mass Market,Middle Age,Medium
CUST13068,33,Female,Tirunelveli,Salaried,475700.0,2025-01-10,Mass Market,Adult,Medium
CUST13069,31,Female,Thanjavur,Salaried,802900.0,2022-08-29,Affluent,Adult,High
CUST13070,40,Female,Madurai,Self-Employed,281200.0,2025-05-18,Mass Market,Adult,Low
CUST13071,51,Female,Thanjavur,Salaried,553450.0,2022-05-14,Premium,Middle Age,Medium
CUST13072,40,Female,Coimbatore,Salaried,452100.0,2021-12-08,Affluent,Adult,Medium
CUST13073,31,Male,Mumbai,Business Owner,636900.0,2022-07-17,Affluent,Adult,Medium
CUST13074,41,Male,Thanjavur,Freelancer,414200.0,2021-05-06,Young Adult,Middle Age,Low
CUST13075,46,Male,Erode,Freelancer,270200.0,2025-10-20,Mass Market,Middle Age,Low
CUST13076,42,Male,Trichy,Business Owner,237700.0,2024-01-03,Premium,Middle Age,Low
CUST13077,28,Female,Coimbatore,Salaried,450000.0,2021-11-04,Affluent,Adult,Medium
CUST13078,40,Male,Madurai,Freelancer,916200.0,2026-05-13,Mass Market,Adult,High
CUST13079,39,Male,Madurai,Business Owner,410100.0,2021-12-23,Mass Market,Adult,Low
CUST13080,47,Female,Pune,Self-Employed,926700.0,2022-03-05,Mass Market,Middle Age,High
CUST13081,27,Female,Trichy,Business Owner,3081900.0,2021-04-15,Young Adult,Adult,High
CUST13082,35,Female,Bengaluru,Retired,705500.0,2021-02-22,Mass Market,Adult,Medium
CUST13083,40,Female,Hyderabad,Salaried,601100.0,2024-09-05,Premium,Adult,Medium
CUST13084,38,Female,Tirunelveli,Salaried,183700.0,2022-08-30,Young Adult,Adult,Low
CUST13085,42,Female,Erode,Salaried,648600.0,2024-01-16,Premium,Middle Age,Medium
CUST13086,25,Female,Chennai,Salaried,1935800.0,2021-04-22,Mass Market,Young Adult,High
CUST13087,52,Male,Coimbatore,Self-Employed,124300.0,2021-06-26,Mass Market,Middle Age,Low
CUST13088,55,Male,Thanjavur,Salaried,549900.0,2026-04-03,Young Adult,Middle Age,Medium
CUST13089,42,Male,Erode,Salaried,1013100.0,2024-08-27,Young Adult,Middle Age,High
CUST13090,48,Male,Hyderabad,Student,376500.0,2022-05-16,Premium,Middle Age,Low
CUST13091,29,Female,Chennai,Salaried,839300.0,2023-12-08,Premium,Adult,High
CUST13092,51,Male,Vellore,Self-Employed,1713900.0,2022-09-29,Young Adult,Middle Age,High
CUST13093,32,Male,Delhi,Salaried,346900.0,2023-09-25,Affluent,Adult,Low
CUST13094,42,Female,Kochi,Salaried,1592900.0,2021-04-27,Mass Market,Middle Age,High
CUST13095,27,Male,Erode,Self-Employed,1285900.0,2023-01-06,Mass Market,Adult,High
CUST13096,33,Female,Madurai,Self-Employed,605400.0,2024-03-13,Mass Market,Adult,Medium
CUST13097,39,Male,Vellore,Self-Employed,534200.0,2021-12-29,Mass Market,Adult,Medium
CUST13098,39,Female,Delhi,Business Owner,823100.0,2021-02-17,Affluent,Adult,High
CUST13099,37,Female,Mumbai,Salaried,681800.0,2021-02-20,Premium,Adult,Medium
CUST13100,41,Male,Bengaluru,Self-Employed,370500.0,2024-06-22,Mass Market,Middle Age,Low
CUST13101,53,Male,Madurai,Freelancer,472100.0,2021-07-19,Mass Market,Middle Age,Medium
CUST13102,48,Female,Chennai,Salaried,240900.0,2024-08-23,Mass Market,Middle Age,Low
CUST13103,43,Male,Bengaluru,Retired,229900.0,2026-06-26,Affluent,Middle Age,Low
CUST13104,46,Female,Chennai,Salaried,393800.0,2024-03-04,Young Adult,Middle Age,Low
CUST13105,42,Male,Hyderabad,Self-Employed,2021700.0,2024-04-24,Premium,Middle Age,High
CUST13106,40,Female,Chennai,Student,568600.0,2024-03-10,Young Adult,Adult,Medium
CUST13107,36,Male,Salem,Self-Employed,682300.0,2025-05-03,Mass Market,Adult,Medium
CUST13108,33,Female,Tirunelveli,Salaried,285600.0,2021-03-21,Premium,Adult,Low
CUST13109,44,Male,Salem,Student,314700.0,2026-06-13,Young Adult,Middle Age,Low
CUST13110,38,Female,Chennai,Student,635400.0,2021-11-20,Young Adult,Adult,Medium
CUST13111,53,Male,Tirunelveli,Salaried,478600.0,2025-05-02,Affluent,Middle Age,Medium
CUST13112,36,Male,Vellore,Self-Employed,770400.0,2024-01-10,Young Adult,Adult,High
CUST13113,38,Female,Coimbatore,Retired,572700.0,2025-06-17,Young Adult,Adult,Medium
CUST13114,61,Female,Thanjavur,Salaried,553450.0,2026-01-31,Mass Market,Senior,Medium
CUST13115,28,Female,Trichy,Self-Employed,1481200.0,2023-07-16,Mass Market,Adult,High
CUST13116,27,Female,Delhi,Salaried,204300.0,2022-03-20,Mass Market,Adult,Low
CUST13117,18,Female,Delhi,Self-Employed,267600.0,2024-02-09,Affluent,Young Adult,Low
CUST13118,43,Female,Erode,Freelancer,559600.0,2025-01-14,Mass Market,Middle Age,Medium
CUST13119,24,Female,Chennai,Retired,575700.0,2023-10-10,Mass Market,Young Adult,Medium
CUST13120,26,Male,Erode,Freelancer,2131300.0,2022-01-31,Premium,Adult,High
CUST13121,31,Male,Pune,Retired,737100.0,2024-01-16,Affluent,Adult,High
CUST13122,39,Female,Bengaluru,Business Owner,754700.0,2024-08-10,Affluent,Adult,High
CUST13123,28,Female,Vellore,Salaried,1738100.0,2023-07-21,Affluent,Adult,High
CUST13124,49,Male,Hyderabad,Salaried,1081600.0,2021-01-31,Premium,Middle Age,High
CUST13125,57,Male,Kochi,Salaried,133000.0,2022-09-18,Affluent,Middle Age,Low
CUST13126,32,Female,Hyderabad,Self-Employed,229900.0,2024-10-26,Premium,Adult,Low
CUST13127,18,Male,Bengaluru,Salaried,393700.0,2024-05-27,Young Adult,Young Adult,Low
CUST13128,48,Female,Bengaluru,Salaried,1262200.0,2024-05-11,Mass Market,Middle Age,High
CUST13129,47,Male,Salem,Self-Employed,369700.0,2021-11-29,Affluent,Middle Age,Low
CUST13130,31,Male,Delhi,Salaried,1321700.0,2023-02-05,Mass Market,Adult,High
CUST13131,51,Female,Pune,Salaried,196700.0,2021-12-14,Mass Market,Middle Age,Low
CUST13132,30,Male,Hyderabad,Freelancer,491900.0,2022-02-04,Premium,Adult,Medium
CUST13133,63,Female,Pune,Salaried,732700.0,2026-04-08,Affluent,Senior,High
CUST13134,58,Female,Salem,Business Owner,609300.0,2024-02-29,Young Adult,Middle Age,Medium
CUST13135,18,Female,Thanjavur,Self-Employed,486200.0,2021-02-19,Mass Market,Young Adult,Medium
CUST13136,49,Female,Madurai,Salaried,466800.0,2025-02-21,Mass Market,Middle Age,Medium
CUST13137,18,Female,Chennai,Self-Employed,553450.0,2024-07-29,Affluent,Young Adult,Medium
CUST13138,18,Male,Erode,Salaried,587100.0,2024-01-27,Mass Market,Young Adult,Medium
CUST13139,45,Female,Kochi,Self-Employed,454000.0,2024-10-07,Young Adult,Middle Age,Medium
CUST13140,37,Female,Thanjavur,Salaried,1747900.0,2022-09-29,Mass Market,Adult,High
CUST13141,41,Female,Thanjavur,Self-Employed,563200.0,2021-02-04,Mass Market,Middle Age,Medium
CUST13142,36,Male,Mumbai,Business Owner,470700.0,2024-02-29,Mass Market,Adult,Medium
CUST13143,28,Female,Coimbatore,Salaried,778800.0,2022-11-14,Premium,Adult,High
CUST13144,24,Male,Hyderabad,Salaried,472100.0,2021-06-10,Mass Market,Young Adult,Medium
CUST13145,38,Female,Salem,Retired,878000.0,2024-01-14,Affluent,Adult,High
CUST13146,38,Female,Thanjavur,Salaried,296000.0,2025-09-20,Mass Market,Adult,Low
CUST13147,47,Male,Hyderabad,Self-Employed,544300.0,2026-06-21,Premium,Middle Age,Medium
CUST13148,33,Female,Mumbai,Self-Employed,1363400.0,2021-03-01,Mass Market,Adult,High
CUST13149,36,Male,Pune,Freelancer,172500.0,2021-11-05,Mass Market,Adult,Low
CUST13150,26,Female,Mumbai,Student,1416200.0,2022-05-14,Premium,Adult,High
CUST13151,18,Male,Chennai,Salaried,1536200.0,2022-06-29,Affluent,Young Adult,High
CUST13152,30,Male,Mumbai,Salaried,622800.0,2024-07-14,Premium,Adult,Medium
CUST13153,40,Other,Erode,Business Owner,256400.0,2022-03-19,Premium,Adult,Low
CUST13154,34,Male,Vellore,Freelancer,794300.0,2024-10-22,Mass Market,Adult,High
CUST13155,38,Male,Coimbatore,Salaried,553450.0,2026-05-11,Affluent,Adult,Medium
CUST13156,40,Female,Delhi,Salaried,132500.0,2026-03-13,Mass Market,Adult,Low
CUST13157,37,Male,Erode,Freelancer,219800.0,2023-11-24,Mass Market,Adult,Low
CUST13158,45,Female,Vellore,Freelancer,1092800.0,2025-03-20,Mass Market,Middle Age,High
CUST13159,32,Female,Erode,Self-Employed,325300.0,2023-11-30,Premium,Adult,Low
CUST13160,42,Male,Salem,Salaried,415900.0,2021-07-25,Affluent,Middle Age,Low
CUST13161,39,Male,Tirunelveli,Salaried,444500.0,2022-12-25,Affluent,Adult,Medium
CUST13162,50,Other,Bengaluru,Salaried,674400.0,2025-06-26,Mass Market,Middle Age,Medium
CUST13163,37,Male,Hyderabad,Salaried,577100.0,2026-04-28,Premium,Adult,Medium
CUST13164,21,Male,Mumbai,Salaried,529200.0,2022-04-06,Affluent,Young Adult,Medium
CUST13165,34,Male,Mumbai,Self-Employed,746500.0,2025-09-01,Mass Market,Adult,High
CUST13166,47,Male,Vellore,Business Owner,439900.0,2023-11-28,Premium,Middle Age,Medium
CUST13167,57,Female,Thanjavur,Freelancer,934500.0,2021-12-29,Mass Market,Middle Age,High
CUST13168,29,Female,Kochi,Salaried,319600.0,2025-10-10,Mass Market,Adult,Low
CUST13169,50,Male,Coimbatore,Business Owner,333000.0,2025-03-11,Mass Market,Middle Age,Low
